in_stack;name;category;scorpan;coverage;producer;postproc;rounded;note;reference;anbm_use;desc_text;units
1;bluespot_10m_mean;basic;R;DK;SCALGO;Anders Bjørn Møller;TRUE;Nas filled with max value rounded up;dhm2015;0;The amount of rain  that can fall on the model before the cell is flooded;m
1;chelsa_bio01_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Annual mean temperature;Degrees Celsius
1;chelsa_bio02_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Annual mean diurnal range;Degrees Celsius
1;chelsa_bio03_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;"Downscaled from the original spatial resolution; small range of variation";Karger et al. (2017);0;Isothermality;Percent
1;chelsa_bio04_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Temperature seasonality;Degrees Celsius
1;chelsa_bio05_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Max temperature of the warmest month;Degrees Celsius
1;chelsa_bio06_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Min temperature of the warmest month;Degrees Celsius
1;chelsa_bio07_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Annual temperature range;Degrees Celsius
1;chelsa_bio08_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;"Downscaled from the original spatial resolution; abrupt patterns in some places";Karger et al. (2017);0;Mean temperature of the wettest quarter;Degrees Celsius
1;chelsa_bio09_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;"Downscaled from the original spatial resolution; abrupt patterns in some places";Karger et al. (2017);0;Mean temperature of the driest quarter;Degrees Celsius
1;chelsa_bio10_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Mean temperature of warmest quarter;Degrees Celsius
1;chelsa_bio11_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Mean temperature of coldest quarter;Degrees Celsius
1;chelsa_bio12_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);1;Annual precipitation;mm
1;chelsa_bio13_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Precipitation of wettest Month;mm
1;chelsa_bio14_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);0;Precipitation of driest Month;mm
1;chelsa_bio15_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);1;Precipitation seasonality;Percent
1;chelsa_bio16_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);1;Precipitation of wettest quarter;mm
1;chelsa_bio17_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;Downscaled from the original spatial resolution;Karger et al. (2017);1;Precipitation of driest quarter;mm
1;chelsa_bio18_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;"Downscaled from the original spatial resolution; abrupt patterns in some places";Karger et al. (2017);0;Precipitation of warmest quarter;mm
1;chelsa_bio19_1981_2010_10m;basic;C;DK;CHELSA (Karger et al., 2021);Sebastian Gutierez;TRUE;"Downscaled from the original spatial resolution; abrupt patterns in some places";Karger et al. (2017);0;Precipitation of coldest quarter;mm
1;convergence_index;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;cos_aspect_radians;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;Cosine of the aspect;
1;cost_dist;basic;R;DK;Gasper Sechu;Anders Bjørn Møller;TRUE;;https://doi.org/10.3390/w13060827;1;Cummulative cost distance to rivers, using slope for cost;
1;cross_sectional_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;cwl_10m_crisp;basic;RP;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Resampled from 25 m resolution;https://doi.org/10.1097/SS.0000000000000066;0;Central wetlands with crisp borders;NA
1;cwl_10m_fuzzy;basic;RP;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;Resampled from 25 m resolution;https://doi.org/10.1097/SS.0000000000000066;1;Central wetlands with fuzzy borders;NA
1;detrended_3_mean;basic;R;DK;Gasper Sechu;Anders Bjørn Møller;TRUE;;dhm2015;1;Detrended elevation model;m
1;detrended_3_mean_positive;basic;R;DK;Gasper Sechu;Anders Bjørn Møller;TRUE;;dhm2015;0;Detrended elevation model shifted to a minimum of 0 m;m
1;dhm2015_terraen_10m;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;Digital elevation model;m
1;flooded_depth_10m_mean;basic;R;DK;SCALGO;Anders Bjørn Møller;TRUE;Nas filled with zero;dhm2015;1;Elevation difference between input model and in the flooded model;m
1;flow_accumulation;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;NA
1;geology_1;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Aeolian sand;NA
1;geology_10;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Glaciofluvial sand;NA
1;geology_11;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Other/unknown;NA
1;geology_2;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Freshwater clay;NA
1;geology_3;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Freshwater sand;NA
1;geology_4;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Freshwater peat;NA
1;geology_5;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Marine clay;NA
1;geology_6;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Marine sand;NA
1;geology_7;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Clay till;NA
1;geology_8;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Sand till;NA
1;geology_9;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;GEUS;1;Glaciofluvial clay;NA
1;georeg_1;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;Mogens;1;Northwestern Jutland georegion;NA
1;georeg_10;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;Mogens;1;Southern Denmark georegion;NA
1;georeg_2;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;Mogens;1;Northern Jutland georegion;NA
1;georeg_3;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;Mogens;1;Western Jutland georegion;NA
1;georeg_4;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;Mogens;1;Central Jutland georegion;NA
1;georeg_6;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;Mogens;1;North-central Jutland georegion;NA
1;georeg_8;basic;P;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;Mogens;1;Eastern Denmark georegion;NA
1;gw_summer_predict;basic;S;DK;Julian Koch;Anders Bjørn Møller;FALSE;Uses clay contents as a covariate;https://doi.org/10.5194/hess-23-4603-2019;0;Summer depth to the upper groundwater table;cm
1;gw_winter_predict;basic;S;DK;Julian Koch;Anders Bjørn Møller;FALSE;Uses clay contents as a covariate;https://doi.org/10.5194/hess-23-4603-2019;0;Summer depth to the upper groundwater table;cm
1;hillyness;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;FALSE;;dhm2015;0;Elevation difference between 100 m block and 1.5 km circle;m
1;imk_drain_maybe;basic;O;DK;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;IMK;1;Years with possibly drainage-dependent crops 2011 - 2020;Years
1;imk_drain_no;basic;O;DK;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;IMK;1;Years with drainage-independent crops 2011 - 2020;Years
1;imk_drain_yes;basic;O;DK;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;IMK;1;Years with drainage-dependent crops 2011 - 2020;Years
1;imk_grass;basic;O;DK;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;IMK;1;Years with grass cover 2011 - 2020;Years
1;imk_nonna_sum;basic;O;DK;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;IMK;1;Years with field data 2011 - 2020;Years
1;landscape_1;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Dune landscape;NA
1;landscape_10;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Saalian moraine landscape;NA
1;landscape_11;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Marsh landscape;NA
1;landscape_12;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Bedrock landscape;NA
1;landscape_2;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Post-glacial marine landscape;NA
1;landscape_3;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Reclaimed areas;NA
1;landscape_4;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Late-glacial marine landscape;NA
1;landscape_5;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Weichselian terminal moraine;NA
1;landscape_6;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Weichselian moraine landscape;NA
1;landscape_7;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Weichselian kettled moraine landscape;NA
1;landscape_8;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Weichselian subglacial tunnel valley;NA
1;landscape_9;basic;RP;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;DSC book;1;Weichselian glacial flood plain;NA
1;longitudinal_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;lu_1;basic;O;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;CORINE;1;Urban areas;
1;lu_2;basic;O;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;CORINE;1;Agricultural areas;
1;lu_3;basic;O;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;CORINE;1;Forest/natural areas;
1;lu_4;basic;O;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;CORINE;1;Wetland areas;
1;lu_5;basic;O;DK;Amélie Beucher;Anders Bjørn Møller;FALSE;;CORINE;1;Water;
1;maximal_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;mid_slope_positon;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;Mid-slope position;Index
1;minimal_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;normalized_height;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;Normalized height;Index
1;ogc_pi000;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi016;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi031;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi047;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi062;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi078;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi094;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi109;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi125;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi141;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi156;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi172;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi188;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi203;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi219;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi234;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi250;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi266;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi281;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi297;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi312;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi328;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi344;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi359;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi375;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi391;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi406;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi422;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi438;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi453;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi469;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi484;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi500;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi516;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi531;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi547;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi562;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi578;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi594;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi609;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi625;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi641;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi656;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi672;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi687;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi703;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi719;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi734;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi750;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi766;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi781;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi797;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi812;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi828;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi844;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi859;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi875;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi891;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi906;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
