in_stack;name;category;scorpan;coverage;producer;postproc;rounded;note;reference;anbm_use;desc_text;units
1;ogc_pi922;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi937;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi953;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi969;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;ogc_pi984;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;TRUE;;https://doi.org/10.5194/soil-6-269-2020;1;Oblique geographic coordinates (OGCs);m
1;positive_openness;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;profile_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;profile_curvature2;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;0;;
1;rvb_bios;basic;R;DK;Gasper Sechu;Anders Bjørn Møller;FALSE;Nas filled with zero;https://doi.org/10.3390/w13060827;1;River valley bottoms using BIOS rivers;NA
1;rvb_fot;basic;R;DK;Gasper Sechu;Anders Bjørn Møller;FALSE;Nas filled with zero;https://doi.org/10.3390/w13060827;0;River valley bottoms using FOT rivers;NA
1;s1_2020_1_vh;radar;SO;DK;Sebastian Gutierez;Anders Bjørn Møller;TRUE;;Sentinel-1;0;;
1;s1_2020_1_vv;radar;SO;DK;Sebastian Gutierez;Anders Bjørn Møller;TRUE;;Sentinel-1;0;;
1;s1_2020_2_vh;radar;SO;DK;Sebastian Gutierez;Anders Bjørn Møller;TRUE;;Sentinel-1;0;;
1;s1_2020_2_vv;radar;SO;DK;Sebastian Gutierez;Anders Bjørn Møller;TRUE;;Sentinel-1;0;;
1;s1_2020_3_vh;radar;SO;DK;Sebastian Gutierez;Anders Bjørn Møller;TRUE;;Sentinel-1;0;;
1;s1_2020_3_vv;radar;SO;DK;Sebastian Gutierez;Anders Bjørn Møller;TRUE;;Sentinel-1;0;;
1;s1_2020_4_vh;radar;SO;DK;Sebastian Gutierez;Anders Bjørn Møller;TRUE;;Sentinel-1;0;;
1;s1_2020_4_vv;radar;SO;DK;Sebastian Gutierez;Anders Bjørn Møller;TRUE;;Sentinel-1;0;;
1;s1_baresoil_composite_vh_4_days;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-1;0;Radar bare soil composite, four day window, vh backscatter;dB
1;s1_baresoil_composite_vh_5_days;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-1;0;Radar bare soil composite, five day window, vh backscatter;dB
1;s1_baresoil_composite_vh_6_days;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-1;0;Radar bare soil composite, six day window, vh backscatter;dB
1;s1_baresoil_composite_vh_8_days;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-1;1;Radar bare soil composite, eight day window, vh backscatter;dB
1;s1_baresoil_composite_vv_4_days;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-1;0;Radar bare soil composite, four day window, vv backscatter;dB
1;s1_baresoil_composite_vv_5_days;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-1;0;Radar bare soil composite, five day window, vv backscatter;dB
1;s1_baresoil_composite_vv_6_days;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-1;0;Radar bare soil composite, six day window, vv backscatter;dB
1;s1_baresoil_composite_vv_8_days;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-1;1;Radar bare soil composite, eight day window, vv backscatter;dB
1;s2_geomedian_20180408_20180515_b11;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b12;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b2;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b3;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b4;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b5;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b6;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b7;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b8;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180408_20180515_b8a;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180501_20180731_b11;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180501_20180731_b12;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180501_20180731_b2;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180501_20180731_b4;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180501_20180731_b5;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180501_20180731_b6;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180501_20180731_b7;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180501_20180731_b8;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180501_20180731_b8a;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b11;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b12;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b2;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b3;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b4;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b5;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b6;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b7;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180521_20180603_b8a;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180601_20180630_b11;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b12;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b2;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b3;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b4;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b5;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b6;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b7;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b8;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180601_20180630_b8a;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b11;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b12;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b2;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b3;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b4;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b5;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b6;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b7;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b8;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180701_20180731_b8a;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;;
1;s2_geomedian_20180716_20180729_b11;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180716_20180729_b12;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180716_20180729_b2;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180716_20180729_b3;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180716_20180729_b4;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180716_20180729_b5;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180716_20180729_b6;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180716_20180729_b7;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180716_20180729_b8a;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b11;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b12;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b2;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b3;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b4;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b5;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b6;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b7;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b8;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_20180801_20180831_b8a;sentinel_composite;O;DK;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;0;;
1;s2_geomedian_b11;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b12;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b2;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b3;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b4;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b5;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b6;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b7;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b8;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;s2_geomedian_b8a;bare_soil;S;bare;DHI;Anders Bjørn Møller;FALSE;;Sentinel-2;1;Sentinel-2 bare soil composite;reflectance*10000
1;saga_wetness_index;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;sin_aspect_radians;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;Sine of the surface aspect;
1;slope;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;Surface slope;
1;slope_height;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;standardized_height;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;tangential_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;terodep10m;basic;OR;agriculture;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;Sebastian;1;Tillage erosion and deposition using 10 m DEM;
1;terodep110m;basic;OR;agriculture;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;Sebastian;0;Tillage erosion and deposition using smoothed DEM;
1;terodep150m;basic;OR;agriculture;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;Sebastian;0;Tillage erosion and deposition using smoothed DEM;
1;terodep210m;basic;OR;agriculture;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;Sebastian;0;Tillage erosion and deposition using smoothed DEM;
1;terodep30m;basic;OR;agriculture;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;Sebastian;0;Tillage erosion and deposition using smoothed DEM;
1;terodep50m;basic;OR;agriculture;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;Sebastian;0;Tillage erosion and deposition using smoothed DEM;
1;terodep70m;basic;OR;agriculture;Sebastian Gutierez;Anders Bjørn Møller;FALSE;;Sebastian;0;Tillage erosion and deposition using smoothed DEM;
1;total_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;0;;
1;valley_depth;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
1;vdtochn;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;Vertical distance to channel;m
1;vdtochngt0;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;0;Vertical distance to channel, no negative values;m
1;volume_10m_mean;basic;R;DK;SCALGO;Anders Bjørn Møller;TRUE;Nas filled with max value rounded up;SCALGO;0;The volume of the sub-basin delimited by the cell;m^3
1;wetlands_10m;basic;R;DK;Amélie Beucher;Anders Bjørn Møller;TRUE;;dhm2015;1;Wetland extent;NA
1;wi_values_wetness;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;;dhm2015;1;;
0;area_solar_radiationspecialdays4hour_arcgispro;basic;CR;dkminusbornholm;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Three layers;dhm2015;0;;
0;area_solar_radiationspecialdays4hour_arcgispro_1;basic;CR;dkminusbornholm;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Bornholm missing;dhm2015;0;;
0;area_solar_radiationspecialdays4hour_arcgispro_2;basic;CR;dkminusbornholm;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Bornholm missing;dhm2015;0;;
0;area_solar_radiationspecialdays4hour_arcgispro_3;basic;CR;dkminusbornholm;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Bornholm missing;SCALGO;0;;
0;flow_accumulation_arcgispro;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Dotted patterns in filled sinks;dhm2015;0;;
0;flow_accumulation_arcgispro_planchon_darboux;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Dotted patterns in filled sinks;dhm2015;0;;
0;flow_accumulation_top_down;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Angular flow lines in filled sinks;dhm2015;0;;
0;flow_direction_arcgispro;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Not useful;dhm2015;0;;
0;flow_direction_arcgispro_planchon_darboux;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Not useful;dhm2015;0;;
0;flow_line_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Nearly no variation;dhm2015;0;;
0;general_curvature;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Nearly no variation;dhm2015;0;;
0;ln_flow_accumulation_arcgispro_planchon_darboux;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;FALSE;Dotted patterns in filled sinks;dhm2015;0;;
0;lngte8timesdem1_flow_accumulation_arcgispro;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;FALSE;Not useful;dhm2015;0;;
0;lngte8timesdem1nibble_flow_accumulation_arcgispro;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;FALSE;Not useful;dhm2015;0;;
0;lngte8timesdem1nibblegte0_flow_accumulation_arcgispro;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;FALSE;Not useful;dhm2015;0;;
0;lngte9timesdem0_flow_accumulation_arcgispro_planchon_darboux;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;FALSE;Not useful;dhm2015;0;;
0;lngte9timesdem1nibble_flow_accumulation_arcgispro_planchon_darboux;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;FALSE;Not useful;dhm2015;0;;
0;lngte9timesdem1nibblegte0_flow_accumulation_arcgispro_planchon_darboux;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;FALSE;Not useful;dhm2015;0;;
0;mrrtf;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Rectangular artefacts;dhm2015;0;;
0;mrvbf;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Rectangular artefacts;dhm2015;0;;
0;negative_openness;basic;R;DK;Mette Balslev Greve;Anders Bjørn Møller;TRUE;Angular artefacts;dhm2015;0;;
0;ogc_lite_pi0000;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Replaced by new layers;https://doi.org/10.5194/soil-6-269-2020;0;X-coordinate (relative);10 m
0;ogc_lite_pi0125;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Replaced by new layers;https://doi.org/10.5194/soil-6-269-2020;0;Oblique geographic coordinate at 0.125 pi;10 m
0;ogc_lite_pi0250;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Replaced by new layers;https://doi.org/10.5194/soil-6-269-2020;0;Oblique geographic coordinate at 0.25 pi;10 m
0;ogc_lite_pi0375;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Replaced by new layers;https://doi.org/10.5194/soil-6-269-2020;0;Oblique geographic coordinate at 0.375 pi;10 m
0;ogc_lite_pi0500;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Replaced by new layers;https://doi.org/10.5194/soil-6-269-2020;0;Y-coordinate (relative);10 m
0;ogc_lite_pi0625;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Replaced by new layers;https://doi.org/10.5194/soil-6-269-2020;0;Oblique geographic coordinate at 0.625 pi;10 m
0;ogc_lite_pi0750;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Replaced by new layers;https://doi.org/10.5194/soil-6-269-2020;0;Oblique geographic coordinate at 0.75 pi;10 m
0;ogc_lite_pi0875;basic;N;DK;Anders Bjørn Møller;Anders Bjørn Møller;FALSE;Replaced by new layers;https://doi.org/10.5194/soil-6-269-2020;0;Oblique geographic coordinate at 0.875 pi;10 m
0;s2_geomedian_20180501_20180731_b3;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Southern half of Denmark is missing?;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b11;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b12;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b2;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b3;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b4;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b5;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Flat zero;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b6;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b7;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b8;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
0;s2_geomedian_20210501_20210731_b8a;sentinel_composite;O;agriculture;DHI;Anders Bjørn Møller;FALSE;Big NA wedge;Sentinel-2;0;;
